_id,id,link,title,Category ID,Category Title,Magnitude Value,Magnitude Unit,Geometry Type,Source ID,Source URL,Date,Time,Longitude,Latitude
Row(oid='6506a0255457d4ab94009c7d'),EONET_4145,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4145,Iceberg D27,seaLakeIce,Sea and Lake Ice,28.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2023-05-12,00:00:00Z,-30.6,-74.65
Row(oid='6506a0255457d4ab94009c7d'),EONET_4145,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4145,Iceberg D27,seaLakeIce,Sea and Lake Ice,40.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2023-06-09,00:00:00Z,-30.51,-74.17
Row(oid='6506a0255457d4ab94009c7d'),EONET_4145,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4145,Iceberg D27,seaLakeIce,Sea and Lake Ice,40.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2023-06-15,00:00:00Z,-32.41,-74.5
Row(oid='6506a0255457d4ab94009c7d'),EONET_4145,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4145,Iceberg D27,seaLakeIce,Sea and Lake Ice,28.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2023-06-23,00:00:00Z,-30.2,-74.4
Row(oid='6506a0255457d4ab94009c7d'),EONET_4145,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4145,Iceberg D27,seaLakeIce,Sea and Lake Ice,40.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2023-06-30,00:00:00Z,-36.92,-74.19
Row(oid='6506a0255457d4ab94009c7d'),EONET_4145,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4145,Iceberg D27,seaLakeIce,Sea and Lake Ice,40.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2023-07-14,00:00:00Z,-37.11,-73.66
Row(oid='6506a0255457d4ab94009c7d'),EONET_4145,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4145,Iceberg D27,seaLakeIce,Sea and Lake Ice,28.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2023-07-28,00:00:00Z,-30.2,-74.4
Row(oid='6506a0255457d4ab94009c7d'),EONET_4145,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4145,Iceberg D27,seaLakeIce,Sea and Lake Ice,40.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2023-08-04,00:00:00Z,-38.38,-73.32
Row(oid='6506a0255457d4ab94009c7d'),EONET_4145,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4145,Iceberg D27,seaLakeIce,Sea and Lake Ice,40.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2023-08-11,00:00:00Z,-41.13,-73.55
Row(oid='6506a0255457d4ab94009c7d'),EONET_4145,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4145,Iceberg D27,seaLakeIce,Sea and Lake Ice,40.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2023-09-15,00:00:00Z,-42.62,-73.13
Row(oid='6506a0255457d4ab94009c7e'),EONET_4122,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4122,Iceberg B09G,seaLakeIce,Sea and Lake Ice,,,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2019-03-12,00:00:00Z,41.71,-67.97
Row(oid='6506a0255457d4ab94009c7f'),EONET_4125,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4125,Iceberg B15AB,seaLakeIce,Sea and Lake Ice,,,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2019-03-12,00:00:00Z,51.31,-65.98
Row(oid='6506a0255457d4ab94009c7f'),EONET_4125,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4125,Iceberg B15AB,seaLakeIce,Sea and Lake Ice,44.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2023-02-24,00:00:00Z,49.16,-66.13
Row(oid='6506a0255457d4ab94009c7f'),EONET_4125,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4125,Iceberg B15AB,seaLakeIce,Sea and Lake Ice,44.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2023-03-10,00:00:00Z,45.05,-66.98
Row(oid='6506a0255457d4ab94009c7f'),EONET_4125,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4125,Iceberg B15AB,seaLakeIce,Sea and Lake Ice,44.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2023-03-24,00:00:00Z,45.27,-66.36
Row(oid='6506a0255457d4ab94009c7f'),EONET_4125,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4125,Iceberg B15AB,seaLakeIce,Sea and Lake Ice,44.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2023-03-31,00:00:00Z,44.44,-67.03
Row(oid='6506a0255457d4ab94009c7f'),EONET_4125,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4125,Iceberg B15AB,seaLakeIce,Sea and Lake Ice,44.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2023-04-14,00:00:00Z,42.52,-67.54
Row(oid='6506a0255457d4ab94009c7f'),EONET_4125,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4125,Iceberg B15AB,seaLakeIce,Sea and Lake Ice,44.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2023-04-21,00:00:00Z,36.62,-68.33
Row(oid='6506a0255457d4ab94009c7f'),EONET_4125,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4125,Iceberg B15AB,seaLakeIce,Sea and Lake Ice,44.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2023-04-28,00:00:00Z,34.09,-68.02
Row(oid='6506a0255457d4ab94009c7f'),EONET_4125,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4125,Iceberg B15AB,seaLakeIce,Sea and Lake Ice,44.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2023-05-05,00:00:00Z,31.9,-68.53
Row(oid='6506a0255457d4ab94009c7f'),EONET_4125,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4125,Iceberg B15AB,seaLakeIce,Sea and Lake Ice,44.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2023-05-12,00:00:00Z,28.01,-69.43
Row(oid='6506a0255457d4ab94009c7f'),EONET_4125,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4125,Iceberg B15AB,seaLakeIce,Sea and Lake Ice,44.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2023-05-19,00:00:00Z,21.09,-69.78
Row(oid='6506a0255457d4ab94009c7f'),EONET_4125,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4125,Iceberg B15AB,seaLakeIce,Sea and Lake Ice,44.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2023-05-26,00:00:00Z,16.36,-69.28
Row(oid='6506a0255457d4ab94009c7f'),EONET_4125,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4125,Iceberg B15AB,seaLakeIce,Sea and Lake Ice,44.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2023-06-02,00:00:00Z,13.05,-69.44
Row(oid='6506a0255457d4ab94009c7f'),EONET_4125,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4125,Iceberg B15AB,seaLakeIce,Sea and Lake Ice,44.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2023-06-09,00:00:00Z,10.96,-69.68
Row(oid='6506a0255457d4ab94009c7f'),EONET_4125,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4125,Iceberg B15AB,seaLakeIce,Sea and Lake Ice,44.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2023-06-15,00:00:00Z,7.57,-69.81
Row(oid='6506a0255457d4ab94009c7f'),EONET_4125,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4125,Iceberg B15AB,seaLakeIce,Sea and Lake Ice,44.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2023-06-23,00:00:00Z,13.05,-69.44
Row(oid='6506a0255457d4ab94009c7f'),EONET_4125,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4125,Iceberg B15AB,seaLakeIce,Sea and Lake Ice,44.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2023-06-30,00:00:00Z,-2.42,-69.94
Row(oid='6506a0255457d4ab94009c7f'),EONET_4125,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4125,Iceberg B15AB,seaLakeIce,Sea and Lake Ice,44.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2023-07-07,00:00:00Z,-7.07,-70.15
Row(oid='6506a0255457d4ab94009c7f'),EONET_4125,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4125,Iceberg B15AB,seaLakeIce,Sea and Lake Ice,44.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2023-07-14,00:00:00Z,-10.71,-70.71
Row(oid='6506a0255457d4ab94009c7f'),EONET_4125,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4125,Iceberg B15AB,seaLakeIce,Sea and Lake Ice,44.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2023-07-28,00:00:00Z,13.05,-69.44
Row(oid='6506a0255457d4ab94009c7f'),EONET_4125,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4125,Iceberg B15AB,seaLakeIce,Sea and Lake Ice,44.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2023-08-04,00:00:00Z,-12.59,-71.49
Row(oid='6506a0255457d4ab94009c80'),EONET_4127,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4127,Iceberg B29,seaLakeIce,Sea and Lake Ice,,,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2019-03-12,00:00:00Z,-108.91,-74.54
Row(oid='6506a0255457d4ab94009c80'),EONET_4127,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4127,Iceberg B29,seaLakeIce,Sea and Lake Ice,55.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2022-06-10,00:00:00Z,-109.89,-74.1
Row(oid='6506a0255457d4ab94009c80'),EONET_4127,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4127,Iceberg B29,seaLakeIce,Sea and Lake Ice,55.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2023-09-08,00:00:00Z,-110.72,-73.7
Row(oid='6506a0255457d4ab94009c81'),EONET_4089,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4089,Iceberg C36,seaLakeIce,Sea and Lake Ice,,,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2019-02-11,00:00:00Z,147.83,-68.13
Row(oid='6506a0255457d4ab94009c82'),EONET_4031,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4031,Iceberg B46,seaLakeIce,Sea and Lake Ice,,,Point,EO,https://earthobservatory.nasa.gov/images/144212/pine-island-glacier-quickly-drops-another-iceberg,2018-11-09,00:00:00Z,-101.27,-75.04
Row(oid='6506a0255457d4ab94009c82'),EONET_4031,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4031,Iceberg B46,seaLakeIce,Sea and Lake Ice,,,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2018-11-09,00:00:00Z,-101.27,-75.04
Row(oid='6506a0255457d4ab94009c82'),EONET_4031,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4031,Iceberg B46,seaLakeIce,Sea and Lake Ice,,,Point,EO,https://earthobservatory.nasa.gov/images/144212/pine-island-glacier-quickly-drops-another-iceberg,2019-02-01,00:00:00Z,-103.95,-74.78
Row(oid='6506a0255457d4ab94009c82'),EONET_4031,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4031,Iceberg B46,seaLakeIce,Sea and Lake Ice,,,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2019-02-01,00:00:00Z,-103.95,-74.78
Row(oid='6506a0255457d4ab94009c82'),EONET_4031,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4031,Iceberg B46,seaLakeIce,Sea and Lake Ice,,,Point,EO,https://earthobservatory.nasa.gov/images/144212/pine-island-glacier-quickly-drops-another-iceberg,2019-08-02,00:00:00Z,-105.03,-74.31
Row(oid='6506a0255457d4ab94009c82'),EONET_4031,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4031,Iceberg B46,seaLakeIce,Sea and Lake Ice,,,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2019-08-02,00:00:00Z,-105.03,-74.31
Row(oid='6506a0255457d4ab94009c82'),EONET_4031,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4031,Iceberg B46,seaLakeIce,Sea and Lake Ice,40.0,NM^2,Point,EO,https://earthobservatory.nasa.gov/images/144212/pine-island-glacier-quickly-drops-another-iceberg,2020-09-18,00:00:00Z,-106.65,-74.09
Row(oid='6506a0255457d4ab94009c82'),EONET_4031,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4031,Iceberg B46,seaLakeIce,Sea and Lake Ice,40.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2020-09-18,00:00:00Z,-106.65,-74.09
Row(oid='6506a0255457d4ab94009c82'),EONET_4031,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4031,Iceberg B46,seaLakeIce,Sea and Lake Ice,40.0,NM^2,Point,EO,https://earthobservatory.nasa.gov/images/144212/pine-island-glacier-quickly-drops-another-iceberg,2020-10-16,00:00:00Z,-107.55,-73.63
Row(oid='6506a0255457d4ab94009c82'),EONET_4031,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4031,Iceberg B46,seaLakeIce,Sea and Lake Ice,40.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2020-10-16,00:00:00Z,-107.55,-73.63
Row(oid='6506a0255457d4ab94009c82'),EONET_4031,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4031,Iceberg B46,seaLakeIce,Sea and Lake Ice,40.0,NM^2,Point,EO,https://earthobservatory.nasa.gov/images/144212/pine-island-glacier-quickly-drops-another-iceberg,2020-12-04,00:00:00Z,-108.01,-73.01
Row(oid='6506a0255457d4ab94009c82'),EONET_4031,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4031,Iceberg B46,seaLakeIce,Sea and Lake Ice,40.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2020-12-04,00:00:00Z,-108.01,-73.01
Row(oid='6506a0255457d4ab94009c82'),EONET_4031,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4031,Iceberg B46,seaLakeIce,Sea and Lake Ice,40.0,NM^2,Point,EO,https://earthobservatory.nasa.gov/images/144212/pine-island-glacier-quickly-drops-another-iceberg,2021-02-19,00:00:00Z,-111.47,-72.57
Row(oid='6506a0255457d4ab94009c82'),EONET_4031,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4031,Iceberg B46,seaLakeIce,Sea and Lake Ice,40.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2021-02-19,00:00:00Z,-111.47,-72.57
Row(oid='6506a0255457d4ab94009c82'),EONET_4031,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4031,Iceberg B46,seaLakeIce,Sea and Lake Ice,40.0,NM^2,Point,EO,https://earthobservatory.nasa.gov/images/144212/pine-island-glacier-quickly-drops-another-iceberg,2021-04-23,00:00:00Z,-112.74,-72.31
Row(oid='6506a0255457d4ab94009c82'),EONET_4031,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4031,Iceberg B46,seaLakeIce,Sea and Lake Ice,40.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2021-04-23,00:00:00Z,-112.74,-72.31
Row(oid='6506a0255457d4ab94009c82'),EONET_4031,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4031,Iceberg B46,seaLakeIce,Sea and Lake Ice,40.0,NM^2,Point,EO,https://earthobservatory.nasa.gov/images/144212/pine-island-glacier-quickly-drops-another-iceberg,2021-06-18,00:00:00Z,-114.28,-72.65
Row(oid='6506a0255457d4ab94009c82'),EONET_4031,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4031,Iceberg B46,seaLakeIce,Sea and Lake Ice,40.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2021-06-18,00:00:00Z,-114.28,-72.65
Row(oid='6506a0255457d4ab94009c82'),EONET_4031,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4031,Iceberg B46,seaLakeIce,Sea and Lake Ice,40.0,NM^2,Point,EO,https://earthobservatory.nasa.gov/images/144212/pine-island-glacier-quickly-drops-another-iceberg,2021-07-09,00:00:00Z,-117.04,-72.14
Row(oid='6506a0255457d4ab94009c82'),EONET_4031,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4031,Iceberg B46,seaLakeIce,Sea and Lake Ice,40.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2021-07-09,00:00:00Z,-117.04,-72.14
Row(oid='6506a0255457d4ab94009c82'),EONET_4031,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4031,Iceberg B46,seaLakeIce,Sea and Lake Ice,40.0,NM^2,Point,EO,https://earthobservatory.nasa.gov/images/144212/pine-island-glacier-quickly-drops-another-iceberg,2021-07-16,00:00:00Z,-118.54,-72.22
Row(oid='6506a0255457d4ab94009c82'),EONET_4031,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4031,Iceberg B46,seaLakeIce,Sea and Lake Ice,40.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2021-07-16,00:00:00Z,-118.54,-72.22
Row(oid='6506a0255457d4ab94009c82'),EONET_4031,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4031,Iceberg B46,seaLakeIce,Sea and Lake Ice,40.0,NM^2,Point,EO,https://earthobservatory.nasa.gov/images/144212/pine-island-glacier-quickly-drops-another-iceberg,2021-07-23,00:00:00Z,-120.26,-72.47
Row(oid='6506a0255457d4ab94009c82'),EONET_4031,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4031,Iceberg B46,seaLakeIce,Sea and Lake Ice,40.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2021-07-23,00:00:00Z,-120.26,-72.47
Row(oid='6506a0255457d4ab94009c82'),EONET_4031,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4031,Iceberg B46,seaLakeIce,Sea and Lake Ice,40.0,NM^2,Point,EO,https://earthobservatory.nasa.gov/images/144212/pine-island-glacier-quickly-drops-another-iceberg,2021-07-30,00:00:00Z,-121.97,-72.39
Row(oid='6506a0255457d4ab94009c82'),EONET_4031,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4031,Iceberg B46,seaLakeIce,Sea and Lake Ice,40.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2021-07-30,00:00:00Z,-121.97,-72.39
Row(oid='6506a0255457d4ab94009c82'),EONET_4031,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4031,Iceberg B46,seaLakeIce,Sea and Lake Ice,40.0,NM^2,Point,EO,https://earthobservatory.nasa.gov/images/144212/pine-island-glacier-quickly-drops-another-iceberg,2021-09-03,00:00:00Z,-124.17,-72.06
Row(oid='6506a0255457d4ab94009c82'),EONET_4031,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4031,Iceberg B46,seaLakeIce,Sea and Lake Ice,40.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2021-09-03,00:00:00Z,-124.17,-72.06
Row(oid='6506a0255457d4ab94009c82'),EONET_4031,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4031,Iceberg B46,seaLakeIce,Sea and Lake Ice,40.0,NM^2,Point,EO,https://earthobservatory.nasa.gov/images/144212/pine-island-glacier-quickly-drops-another-iceberg,2021-09-10,00:00:00Z,-125.78,-71.9
Row(oid='6506a0255457d4ab94009c82'),EONET_4031,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4031,Iceberg B46,seaLakeIce,Sea and Lake Ice,40.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2021-09-10,00:00:00Z,-125.78,-71.9
Row(oid='6506a0255457d4ab94009c82'),EONET_4031,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4031,Iceberg B46,seaLakeIce,Sea and Lake Ice,40.0,NM^2,Point,EO,https://earthobservatory.nasa.gov/images/144212/pine-island-glacier-quickly-drops-another-iceberg,2021-09-24,00:00:00Z,-127.77,-71.98
Row(oid='6506a0255457d4ab94009c82'),EONET_4031,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4031,Iceberg B46,seaLakeIce,Sea and Lake Ice,40.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2021-09-24,00:00:00Z,-127.77,-71.98
Row(oid='6506a0255457d4ab94009c82'),EONET_4031,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4031,Iceberg B46,seaLakeIce,Sea and Lake Ice,40.0,NM^2,Point,EO,https://earthobservatory.nasa.gov/images/144212/pine-island-glacier-quickly-drops-another-iceberg,2021-10-08,00:00:00Z,-130.7,-72.52
Row(oid='6506a0255457d4ab94009c82'),EONET_4031,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4031,Iceberg B46,seaLakeIce,Sea and Lake Ice,40.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2021-10-08,00:00:00Z,-130.7,-72.52
Row(oid='6506a0255457d4ab94009c82'),EONET_4031,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4031,Iceberg B46,seaLakeIce,Sea and Lake Ice,40.0,NM^2,Point,EO,https://earthobservatory.nasa.gov/images/144212/pine-island-glacier-quickly-drops-another-iceberg,2021-10-22,00:00:00Z,-132.72,-72.78
Row(oid='6506a0255457d4ab94009c82'),EONET_4031,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4031,Iceberg B46,seaLakeIce,Sea and Lake Ice,40.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2021-10-22,00:00:00Z,-132.72,-72.78
Row(oid='6506a0255457d4ab94009c82'),EONET_4031,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4031,Iceberg B46,seaLakeIce,Sea and Lake Ice,40.0,NM^2,Point,EO,https://earthobservatory.nasa.gov/images/144212/pine-island-glacier-quickly-drops-another-iceberg,2021-11-12,00:00:00Z,-133.44,-72.12
Row(oid='6506a0255457d4ab94009c82'),EONET_4031,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4031,Iceberg B46,seaLakeIce,Sea and Lake Ice,40.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2021-11-12,00:00:00Z,-133.44,-72.12
Row(oid='6506a0255457d4ab94009c82'),EONET_4031,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4031,Iceberg B46,seaLakeIce,Sea and Lake Ice,40.0,NM^2,Point,EO,https://earthobservatory.nasa.gov/images/144212/pine-island-glacier-quickly-drops-another-iceberg,2022-03-04,00:00:00Z,-133.6,-71.64
Row(oid='6506a0255457d4ab94009c82'),EONET_4031,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4031,Iceberg B46,seaLakeIce,Sea and Lake Ice,40.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2022-03-04,00:00:00Z,-133.6,-71.64
Row(oid='6506a0255457d4ab94009c82'),EONET_4031,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4031,Iceberg B46,seaLakeIce,Sea and Lake Ice,40.0,NM^2,Point,EO,https://earthobservatory.nasa.gov/images/144212/pine-island-glacier-quickly-drops-another-iceberg,2022-03-25,00:00:00Z,-132.36,-71.4
Row(oid='6506a0255457d4ab94009c82'),EONET_4031,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4031,Iceberg B46,seaLakeIce,Sea and Lake Ice,40.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2022-03-25,00:00:00Z,-132.36,-71.4
Row(oid='6506a0255457d4ab94009c82'),EONET_4031,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4031,Iceberg B46,seaLakeIce,Sea and Lake Ice,40.0,NM^2,Point,EO,https://earthobservatory.nasa.gov/images/144212/pine-island-glacier-quickly-drops-another-iceberg,2022-04-22,00:00:00Z,-132.51,-72.0
Row(oid='6506a0255457d4ab94009c82'),EONET_4031,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4031,Iceberg B46,seaLakeIce,Sea and Lake Ice,40.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2022-04-22,00:00:00Z,-132.51,-72.0
Row(oid='6506a0255457d4ab94009c82'),EONET_4031,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4031,Iceberg B46,seaLakeIce,Sea and Lake Ice,40.0,NM^2,Point,EO,https://earthobservatory.nasa.gov/images/144212/pine-island-glacier-quickly-drops-another-iceberg,2022-05-06,00:00:00Z,-134.52,-72.49
Row(oid='6506a0255457d4ab94009c82'),EONET_4031,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4031,Iceberg B46,seaLakeIce,Sea and Lake Ice,40.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2022-05-06,00:00:00Z,-134.52,-72.49
Row(oid='6506a0255457d4ab94009c82'),EONET_4031,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4031,Iceberg B46,seaLakeIce,Sea and Lake Ice,40.0,NM^2,Point,EO,https://earthobservatory.nasa.gov/images/144212/pine-island-glacier-quickly-drops-another-iceberg,2022-05-13,00:00:00Z,-136.84,-72.65
Row(oid='6506a0255457d4ab94009c82'),EONET_4031,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4031,Iceberg B46,seaLakeIce,Sea and Lake Ice,40.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2022-05-13,00:00:00Z,-136.84,-72.65
Row(oid='6506a0255457d4ab94009c82'),EONET_4031,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4031,Iceberg B46,seaLakeIce,Sea and Lake Ice,40.0,NM^2,Point,EO,https://earthobservatory.nasa.gov/images/144212/pine-island-glacier-quickly-drops-another-iceberg,2022-05-27,00:00:00Z,-137.82,-73.3
Row(oid='6506a0255457d4ab94009c82'),EONET_4031,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_4031,Iceberg B46,seaLakeIce,Sea and Lake Ice,40.0,NM^2,Point,NATICE,https://usicecenter.gov/pub/Iceberg_Tabular.csv,2022-05-27,00:00:00Z,-137.82,-73.3
